job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3334219,qwen32_baseline,10,20,completed_step,0.0038,,,,0.0062,0.291,529.44,482.45,26.65,7.9,11.11,68.14,74.77,1353.42,4569.02,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,11,20,completed_step,0.0104,,,,0.0008,0.0957,525.58,480.04,26.23,7.78,10.18,68.2,74.66,1366.38,4609.2,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,12,20,completed_step,0.0095,,,,0.0024,0.2441,525.48,480.49,25.54,7.87,10.21,68.7,75.13,1413.23,4588.07,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,13,20,completed_step,0.0159,,,,0.0025,0.416,525.27,479.74,26.44,7.95,9.81,69.12,75.68,1372.98,4567.56,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,14,20,completed_step,,,,,0.005,0.2734,528.37,479.72,26.76,10.49,10.22,71.22,78.44,1406.1,3587.67,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,15,20,completed_step,,,,,0.0046,0.2988,526.25,479.7,26.47,8.71,10.04,71.16,78.06,1414.92,4297.35,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,16,20,completed_step,0.0069,,,,0.0068,0.2832,527.26,481.97,26.14,7.83,9.74,69.05,75.54,1393.07,4649.08,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334219,qwen32_baseline,17,20,incomplete_step,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_baseline/3334219-logs-ray-driver.log,,,,,,,,,
3334113,qwen32_pard2_14b_retry,1,20,completed_step,,,,,0.1388,0.1875,751.84,682.73,39.37,23.2,5.08,47.88,52.72,914.22,1551.38,1024.0,2.2,2.198285714285714,1.9,1.0659701492537315,1.0658285714285716,1.06,6.035671641791045,275.4883582089552,32359.0,1475364.0,67,525,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.06576,3.0476190476190475e-05,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,2,20,completed_step,0.0017,,,,0.1414,0.4492,745.04,693.05,30.89,9.46,10.07,48.13,51.74,1160.99,3788.55,1024.0,1.3608695652173914,1.3605607476635513,1.5,1.041304347826087,1.0412710280373834,1.05,3.7871014492753625,278.218115942029,20604.0,1513755.0,69,535,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.040785046728971965,0.0,0.0,,,,,,
