checked_at,job_id,domain,model_group,method,k,temperature,batch_size,isl,osl,state,exit_code,elapsed,time_limit,live_generation_tok_s,live_tok_s_gpu_approx,running_reqs,waiting_reqs,gpu_kv_cache_pct,prefix_cache_hit_pct,live_acceptance_pct,live_mean_accept_len,live_accepted_tput,live_drafted_tput,engine_log_samples,specdec_log_samples,fatal_log_matches,breakdown_present,breakdown_valid,final_tok_s_gpu,final_acceptance_pct,final_mean_accept_len,partial,logs_dir
2026-06-22T02:14:42+00:00,3459921,math,qwen235b,eagle3,8,0.0,32,4096,32768,COMPLETED,0:0,01:33:42,1-00:00:00,17.6,4.4000,1,0,2.1,0.0,18.7,2.49,10.53,56.42,492,492,0,1,1,97.6797,24.3740,1.9499,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459935,math,qwen235b,eagle3,8,1.0,1,4096,32768,COMPLETED,0:0,01:05:01,1-00:00:00,12.8,3.2000,1,0,2.1,0.0,10.4,1.83,5.78,55.79,356,356,0,1,1,4.0080,16.7990,1.3439,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459951,math,qwen235b,eagle3,8,1.0,2,4096,32768,COMPLETED,0:0,01:10:04,1-00:00:00,14.1,3.5250,1,0,2.1,37.0,12.7,2.01,7.10,56.01,384,384,0,1,1,8.0130,21.7584,1.7407,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459965,math,qwen235b,eagle3,8,1.0,4,4096,32768,COMPLETED,0:0,01:33:31,08:00:00,12.4,3.1000,1,0,2.1,0.0,10.8,1.87,5.77,53.35,492,492,0,1,1,13.4024,17.1259,1.3701,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459974,math,qwen235b,eagle3,8,1.0,8,4096,32768,COMPLETED,0:0,01:33:44,12:00:00,12.0,3.0000,1,0,2.1,37.5,8.8,1.70,4.95,56.24,492,492,0,1,1,23.8943,21.6435,1.7315,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459984,math,qwen235b,eagle3,8,1.0,16,4096,32768,COMPLETED,0:0,01:40:11,18:00:00,28.1,7.0250,2,0,4.2,38.1,13.8,2.10,14.72,106.64,492,492,0,1,1,50.1044,22.1991,1.7759,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459991,math,qwen235b,eagle3,8,1.0,32,4096,32768,COMPLETED,0:0,01:48:29,1-00:00:00,11.8,2.9500,1,0,2.1,36.2,8.6,1.69,4.84,56.06,492,492,0,1,1,85.6449,19.1392,1.5311,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3460387,math,qwen235b,pard2,16,0.0,1,4096,32768,COMPLETED,0:0,02:54:12,1-00:00:00,6.0,1.5000,1,0,3.1,43.6,0.2,1.03,0.20,93.42,493,493,0,1,1,1.6249,0.2657,0.0425,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460388,math,qwen235b,pard2,16,0.0,2,4096,32768,COMPLETED,0:0,02:51:18,1-00:00:00,5.9,1.4750,1,0,3.1,46.2,0.0,1.00,0.00,94.79,492,492,0,1,1,3.3100,0.2454,0.0393,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460389,math,qwen235b,pard2,16,0.0,4,4096,32768,COMPLETED,0:0,02:55:14,08:00:00,10.4,2.6000,1,0,3.1,44.8,0.0,1.00,0.00,166.35,493,493,0,1,1,6.3086,0.1728,0.0276,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460391,math,qwen235b,pard2,16,0.0,8,4096,32768,COMPLETED,0:0,02:57:14,12:00:00,5.9,1.4750,1,0,3.1,46.1,0.0,1.00,0.00,94.97,493,493,0,1,1,12.7353,0.3047,0.0487,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460392,math,qwen235b,pard2,16,0.0,16,4096,32768,COMPLETED,0:0,03:03:02,18:00:00,5.9,1.4750,1,0,3.1,46.1,0.0,1.00,0.00,94.72,493,493,0,1,1,24.5741,0.3459,0.0553,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460393,math,qwen235b,pard2,16,0.0,32,4096,32768,COMPLETED,0:0,03:24:45,1-00:00:00,10.2,2.5500,1,0,3.1,45.2,0.0,1.00,0.00,163.84,493,493,0,1,1,43.6521,0.2819,0.0451,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460394,math,qwen235b,pard2,16,1.0,1,4096,32768,COMPLETED,0:0,02:54:29,1-00:00:00,6.2,1.5500,1,0,3.1,43.6,0.3,1.05,0.30,93.65,476,477,0,1,1,1.6218,0.0843,0.0135,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460395,math,qwen235b,pard2,16,1.0,2,4096,32768,COMPLETED,0:0,02:59:35,1-00:00:00,5.9,1.4750,1,0,3.1,46.2,0.0,1.00,0.00,95.00,493,493,0,1,1,3.1589,0.1292,0.0207,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460397,math,qwen235b,pard2,16,1.0,4,4096,32768,COMPLETED,0:0,03:24:01,08:00:00,5.6,1.4000,1,0,3.1,44.8,0.0,1.00,0.00,89.19,492,492,0,1,1,5.1509,0.0474,0.0076,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460398,math,qwen235b,pard2,16,1.0,8,4096,32768,COMPLETED,0:0,03:02:16,12:00:00,5.9,1.4750,1,0,3.1,46.1,0.0,1.00,0.00,94.89,493,493,0,1,1,12.3553,0.2097,0.0336,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460399,math,qwen235b,pard2,16,1.0,16,4096,32768,COMPLETED,0:0,03:12:09,18:00:00,9.0,2.2500,1,0,3.1,46.1,0.0,1.00,0.00,144.31,487,488,0,1,1,22.8324,0.2472,0.0395,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460400,math,qwen235b,pard2,16,1.0,32,4096,32768,COMPLETED,0:0,03:25:56,1-00:00:00,19.3,4.8250,2,0,6.3,45.2,0.0,1.01,0.10,306.62,493,493,0,1,1,43.4963,0.1144,0.0183,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard2_k16
2026-06-22T02:14:42+00:00,3460281,math,qwen235b,pard,16,0.0,1,4096,32768,COMPLETED,0:0,00:40:41,1-00:00:00,17.9,4.4750,1,0,2.9,43.6,12.8,3.05,12.05,94.01,215,215,0,1,1,7.6069,23.6906,3.7905,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460282,math,qwen235b,pard,16,0.0,2,4096,32768,COMPLETED,0:0,00:53:55,1-00:00:00,17.9,4.4750,1,0,2.9,46.2,12.5,3.00,11.91,95.27,290,290,0,1,1,10.7068,16.9907,2.7185,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460283,math,qwen235b,pard,16,0.0,4,4096,32768,COMPLETED,0:0,00:59:54,08:00:00,14.6,3.6500,1,0,2.9,44.8,9.2,2.47,8.69,94.80,329,329,0,1,1,19.7447,18.3441,2.9351,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460284,math,qwen235b,pard,16,0.0,8,4096,32768,COMPLETED,0:0,01:12:13,12:00:00,20.7,5.1750,1,0,2.9,46.1,15.7,3.51,14.77,94.22,404,404,0,1,1,38.9195,16.8974,2.7036,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460287,math,qwen235b,pard,16,0.0,16,4096,32768,COMPLETED,0:0,01:15:02,18:00:00,20.7,5.1750,1,0,2.9,46.1,15.8,3.53,14.86,94.17,417,417,0,1,1,60.6383,17.5098,2.8016,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460289,math,qwen235b,pard,16,0.0,32,4096,32768,COMPLETED,0:0,01:32:22,1-00:00:00,15.8,3.9500,1,0,2.9,45.2,10.4,2.67,9.89,94.91,492,492,0,1,1,99.1811,17.4459,2.7913,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460295,math,qwen235b,pard,16,1.0,1,4096,32768,COMPLETED,0:0,01:07:19,1-00:00:00,20.0,5.0000,1,0,2.9,43.6,14.8,3.37,14.03,94.84,375,375,0,1,1,8.6454,26.5863,4.2538,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460300,math,qwen235b,pard,16,1.0,2,4096,32768,COMPLETED,0:0,01:15:41,1-00:00:00,12.0,3.0000,1,0,2.9,46.2,6.2,2.00,5.98,95.65,423,423,0,1,1,8.3723,13.7458,2.1993,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460301,math,qwen235b,pard,16,1.0,4,4096,32768,COMPLETED,0:0,01:49:29,08:00:00,7.6,1.9000,1,0,2.9,44.8,2.2,1.35,1.98,90.33,492,492,0,1,1,7.8130,5.9579,0.9533,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460302,math,qwen235b,pard,16,1.0,8,4096,32768,COMPLETED,0:0,02:00:44,12:00:00,6.8,1.7000,1,0,2.9,46.1,1.1,1.17,0.99,93.62,491,492,0,1,1,21.5785,11.4605,1.8337,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460303,math,qwen235b,pard,16,1.0,16,4096,32768,COMPLETED,0:0,02:02:21,18:00:00,6.7,1.6750,1,0,2.9,46.1,0.8,1.13,0.79,95.10,492,492,0,1,1,35.4438,8.8623,1.4180,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460305,math,qwen235b,pard,16,1.0,32,4096,32768,COMPLETED,0:0,02:23:02,1-00:00:00,5.9,1.4750,1,0,2.9,45.2,0.0,1.00,0.00,94.03,492,492,0,1,1,64.2930,11.8869,1.9019,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_pard_k16
2026-06-22T02:14:42+00:00,3460009,math,qwen30ba3b,eagle3,8,0.0,1,4096,32768,COMPLETED,0:0,01:03:14,16:00:00,12.2,3.0500,1,0,3.6,29.1,0.1,1.01,0.10,96.50,362,362,0,1,1,17.4631,3.7361,0.2989,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460022,math,qwen30ba3b,eagle3,8,0.0,2,4096,32768,COMPLETED,0:0,01:09:53,16:00:00,13.6,3.4000,1,0,3.6,37.0,0.8,1.06,0.80,102.06,401,401,0,1,1,33.5462,3.6720,0.2938,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460038,math,qwen30ba3b,eagle3,8,0.0,4,4096,32768,COMPLETED,0:0,01:07:50,06:00:00,12.5,3.1250,1,0,3.6,32.0,0.9,1.07,0.80,93.59,391,391,0,1,1,64.9559,3.7653,0.3012,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460163,math,qwen30ba3b,eagle3,8,0.0,8,4096,32768,COMPLETED,0:0,01:07:24,08:00:00,13.3,3.3250,1,0,3.7,37.5,0.7,1.06,0.70,100.66,388,388,0,1,1,130.8613,4.1445,0.3316,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460179,math,qwen30ba3b,eagle3,8,0.0,16,4096,32768,COMPLETED,0:0,01:18:08,12:00:00,12.6,3.1500,1,0,3.7,38.1,0.1,1.01,0.10,99.94,453,453,0,1,1,230.6107,3.9830,0.3186,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460192,math,qwen30ba3b,eagle3,8,0.0,32,4096,32768,COMPLETED,0:0,01:23:39,16:00:00,25.3,6.3250,1,0,3.6,33.1,0.1,1.01,0.30,199.80,485,485,0,1,1,418.9885,4.1535,0.3323,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460203,math,qwen30ba3b,eagle3,8,1.0,1,4096,32768,COMPLETED,0:0,00:42:15,16:00:00,18.3,4.5750,1,0,3.6,29.1,6.2,1.50,6.09,97.50,237,237,0,1,1,24.4483,8.9799,0.7184,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460218,math,qwen30ba3b,eagle3,8,1.0,2,4096,32768,COMPLETED,0:0,01:10:12,16:00:00,12.8,3.2000,1,0,3.6,37.0,0.0,1.00,0.00,102.63,403,403,0,1,1,33.9006,3.9045,0.3124,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460228,math,qwen30ba3b,eagle3,8,1.0,4,4096,32768,COMPLETED,0:0,01:12:47,06:00:00,13.3,3.3250,1,0,3.6,32.0,0.8,1.06,0.80,99.96,419,419,0,1,1,63.4188,5.8562,0.4685,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460241,math,qwen30ba3b,eagle3,8,1.0,8,4096,32768,COMPLETED,0:0,01:04:55,08:00:00,13.3,3.3250,1,0,3.7,37.5,0.7,1.06,0.70,100.68,374,374,0,1,1,134.2210,3.9717,0.3177,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460242,math,qwen30ba3b,eagle3,8,1.0,16,4096,32768,COMPLETED,0:0,01:12:22,12:00:00,13.3,3.3250,1,0,3.6,38.1,0.8,1.06,0.80,100.35,416,416,0,1,1,250.6135,4.3867,0.3509,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460243,math,qwen30ba3b,eagle3,8,1.0,32,4096,32768,COMPLETED,0:0,01:41:25,16:00:00,12.7,3.1750,1,0,3.6,33.6,0.0,1.00,0.00,101.30,496,496,0,1,1,340.9464,4.1445,0.3316,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8
2026-06-22T02:14:42+00:00,3460307,math,qwen30ba3b,pard,16,0.0,1,4096,32768,COMPLETED,0:0,00:29:39,16:00:00,16.3,4.0750,1,0,7.4,43.6,5.8,1.93,7.87,135.40,164,164,0,1,1,39.7921,15.6333,2.5013,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16
2026-06-22T02:14:42+00:00,3460308,math,qwen30ba3b,pard,16,0.0,2,4096,32768,COMPLETED,0:0,00:32:53,16:00:00,21.8,5.4500,1,0,7.4,46.2,9.9,2.59,13.39,134.89,180,180,0,1,1,69.4206,17.4609,2.7937,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16
