job_id,temperature,model_group,batch_size,method,model,draft_model,specdec_method,num_speculative_tokens,prompt_count,isl,osl,max_model_len,max_num_batched_tokens,logs_dir,job_file,state,exit_code,elapsed,job_name,has_breakdown,output_tok_s_per_gpu,speedup_vs_baseline,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,latency_s,breakdown_json
3365986,0.0,qwen30ba3b,32,pard,Qwen/Qwen3-30B-A3B,amd/PARD-Qwen3-0.6B,draft_model,5,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen30ba3b_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen30ba3b_pard_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:22:37,vllm-specdec-qwen30ba3b_math500_osl32k_pard_t00_bs32-k5,yes,423.20708673145043,0.8346176589383023,46.128352768300296,3.306417638415015,2.306417638415015,2477.690078629006,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen30ba3b_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3365987,0.0,qwen30ba3b,32,eagle3,Qwen/Qwen3-30B-A3B,RedHatAI/Qwen3-30B-A3B-Thinking-2507-speculator.eagle3,eagle3,3,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k3_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen30ba3b_eagle3_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:06:19,vllm-specdec-qwen30ba3b_math500_osl32k_eagle3_t00_bs32-k3,yes,550.3130950862574,1.085286710700657,9.94254866029419,1.2982764598088257,0.2982764598088257,1905.4171331969555,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k3_20260617_qmath_osl32k_bsweep/breakdown.json
3365988,0.0,qwen8,4,baseline,Qwen/Qwen3-8B,,draft_model,0,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n4_isl4096_osl32768_bs4_k0_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_baseline_t00_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:31:41,vllm-baseline-qwen8_math500_osl32k_baseline_t00_bs4-k0,yes,151.75195922772195,1.0,,,,863.7252571040008,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n4_isl4096_osl32768_bs4_k0_20260617_qmath_osl32k_bsweep/breakdown.json
3365989,0.0,qwen8,4,suffix,Qwen/Qwen3-8B,,suffix,32,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n4_isl4096_osl32768_bs4_k32_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_suffix_t00_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:08:56,vllm-specdec-qwen8_math500_osl32k_suffix_t00_bs4-k32,yes,663.4990165705483,4.372259969144047,89.6030158485921,9.045454545454545,8.045454545454545,197.5466379399877,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n4_isl4096_osl32768_bs4_k32_20260617_qmath_osl32k_bsweep/breakdown.json
3365990,0.0,qwen8,4,pard,Qwen/Qwen3-8B,amd/PARD-Qwen3-0.6B,draft_model,5,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard_t00_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:33:49,vllm-specdec-qwen8_math500_osl32k_pard_t00_bs4-k5,yes,154.49789192137277,1.0180948747391803,46.60230188775121,3.3301150943875606,2.3301150943875606,848.3740352049936,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3365991,0.0,qwen8,4,pard2,Qwen/Qwen3-8B,amd/PARD2-Qwen3-8B,pard2,5,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard2_t00_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:13:54,vllm-specdec-qwen8_math500_osl32k_pard2_t00_bs4-k5,yes,61.20146567756982,0.4032993444633536,0.12004359639562194,1.0060021798197811,0.006002179819781097,2141.648056118982,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3365992,0.0,qwen8,4,eagle3,Qwen/Qwen3-8B,RedHatAI/Qwen3-8B-speculator.eagle3,eagle3,3,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k3_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_eagle3_t00_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:24:23,vllm-specdec-qwen8_math500_osl32k_eagle3_t00_bs4-k3,yes,193.02895057133713,1.272003020940732,68.35012916889706,3.050503875066912,2.050503875066912,679.0276775170059,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k3_20260617_qmath_osl32k_bsweep/breakdown.json
3365994,0.0,qwen8,8,baseline,Qwen/Qwen3-8B,,draft_model,0,8,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n8_isl4096_osl32768_bs8_k0_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_baseline_t00_bs8_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:30:46,vllm-baseline-qwen8_math500_osl32k_baseline_t00_bs8-k0,yes,304.79555292379337,1.0,,,,860.0650419120211,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n8_isl4096_osl32768_bs8_k0_20260617_qmath_osl32k_bsweep/breakdown.json
3365999,0.0,qwen8,8,suffix,Qwen/Qwen3-8B,,suffix,32,8,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n8_isl4096_osl32768_bs8_k32_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_suffix_t00_bs8_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:11:41,vllm-specdec-qwen8_math500_osl32k_suffix_t00_bs8-k32,yes,1476.469995865678,4.844132342819427,87.6248662819605,8.920937042459737,7.9209370424597365,177.5478003169992,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n8_isl4096_osl32768_bs8_k32_20260617_qmath_osl32k_bsweep/breakdown.json
3366000,0.0,qwen8,8,pard,Qwen/Qwen3-8B,amd/PARD-Qwen3-0.6B,draft_model,5,8,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard_t00_bs8_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:33:28,vllm-specdec-qwen8_math500_osl32k_pard_t00_bs8-k5,yes,320.4972628760494,1.0515155480506038,51.95602646098103,3.5978013230490515,2.5978013230490515,817.9289821310667,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366002,0.0,qwen8,8,pard2,Qwen/Qwen3-8B,amd/PARD2-Qwen3-8B,pard2,5,8,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard2_t00_bs8_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:14:51,vllm-specdec-qwen8_math500_osl32k_pard2_t00_bs8-k5,yes,120.30498225887655,0.39470714419824837,0.15237128777570208,1.0076185643887852,0.007618564388785104,2178.9953755689785,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366003,0.0,qwen8,8,eagle3,Qwen/Qwen3-8B,RedHatAI/Qwen3-8B-speculator.eagle3,eagle3,3,8,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k3_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_eagle3_t00_bs8_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:24:03,vllm-specdec-qwen8_math500_osl32k_eagle3_t00_bs8-k3,yes,401.9532540580283,1.3187635127948432,72.2736538477033,3.168209615431099,2.168209615431099,652.1753396780696,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k3_20260617_qmath_osl32k_bsweep/breakdown.json
3366005,0.0,qwen8,16,baseline,Qwen/Qwen3-8B,,draft_model,0,16,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n16_isl4096_osl32768_bs16_k0_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_baseline_t00_bs16_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:34:57,vllm-baseline-qwen8_math500_osl32k_baseline_t00_bs16-k0,yes,547.5669628137571,1.0,,,,957.4865461310255,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n16_isl4096_osl32768_bs16_k0_20260617_qmath_osl32k_bsweep/breakdown.json
3366006,0.0,qwen8,16,suffix,Qwen/Qwen3-8B,,suffix,32,16,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n16_isl4096_osl32768_bs16_k32_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_suffix_t00_bs16_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:16:02,vllm-specdec-qwen8_math500_osl32k_suffix_t00_bs16-k32,yes,1617.765072577398,2.95446070059498,83.65840503496707,8.07479775021188,7.07479775021188,324.08166605099996,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n16_isl4096_osl32768_bs16_k32_20260617_qmath_osl32k_bsweep/breakdown.json
3366008,0.0,qwen8,16,pard,Qwen/Qwen3-8B,amd/PARD-Qwen3-0.6B,draft_model,5,16,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard_t00_bs16_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:37:32,vllm-specdec-qwen8_math500_osl32k_pard_t00_bs16-k5,yes,536.7927665246516,0.9803235092311987,48.95823331733077,3.4479116658665387,2.4479116658665387,976.7046664849622,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366009,0.0,qwen8,16,pard2,Qwen/Qwen3-8B,amd/PARD2-Qwen3-8B,pard2,5,16,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard2_t00_bs16_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:18:14,vllm-specdec-qwen8_math500_osl32k_pard2_t00_bs16-k5,yes,230.51964611143822,0.4209889598285433,0.12375059495478344,1.0061875297477392,0.006187529747739172,2274.374478896032,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366012,0.0,qwen8,16,eagle3,Qwen/Qwen3-8B,RedHatAI/Qwen3-8B-speculator.eagle3,eagle3,3,16,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k3_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_eagle3_t00_bs16_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:23:20,vllm-specdec-qwen8_math500_osl32k_eagle3_t00_bs16-k3,yes,835.8805458166606,1.526535752853605,71.14682162478852,3.1344046487436557,2.1344046487436557,627.2283792509697,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k3_20260617_qmath_osl32k_bsweep/breakdown.json
3366013,0.0,qwen8,32,baseline,Qwen/Qwen3-8B,,draft_model,0,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n32_isl4096_osl32768_bs32_k0_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_baseline_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:50:35,vllm-baseline-qwen8_math500_osl32k_baseline_t00_bs32-k0,yes,716.6501930212718,1.0,,,,1463.162935293978,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_baseline_t00_offset0_n32_isl4096_osl32768_bs32_k0_20260617_qmath_osl32k_bsweep/breakdown.json
3366014,0.0,qwen8,32,suffix,Qwen/Qwen3-8B,,suffix,32,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n32_isl4096_osl32768_bs32_k32_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_suffix_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:20:08,vllm-specdec-qwen8_math500_osl32k_suffix_t00_bs32-k32,yes,1728.349093640429,2.4117053347240605,81.54389340723841,7.50724077177603,6.50724077177603,606.6922497649939,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_suffix_t00_offset0_n32_isl4096_osl32768_bs32_k32_20260617_qmath_osl32k_bsweep/breakdown.json
3366016,0.0,qwen8,32,pard,Qwen/Qwen3-8B,amd/PARD-Qwen3-0.6B,draft_model,5,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,01:03:08,vllm-specdec-qwen8_math500_osl32k_pard_t00_bs32-k5,yes,618.793255259663,0.8634522969301648,43.57815465399004,3.178907732699502,2.178907732699502,1694.5498211029917,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366017,0.0,qwen8,32,pard2,Qwen/Qwen3-8B,amd/PARD2-Qwen3-8B,pard2,5,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_pard2_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,02:24:55,vllm-specdec-qwen8_math500_osl32k_pard2_t00_bs32-k5,yes,243.43003678693097,0.3396776267660971,0.18735169114214065,1.009367584557107,0.009367584557107032,4307.504586698953,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k5_20260617_qmath_osl32k_bsweep/breakdown.json
3366018,0.0,qwen8,32,eagle3,Qwen/Qwen3-8B,RedHatAI/Qwen3-8B-speculator.eagle3,eagle3,3,32,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k3_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen8_eagle3_t00_bs32_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:29:03,vllm-specdec-qwen8_math500_osl32k_eagle3_t00_bs32-k3,yes,1305.1039471410022,1.8211171361566407,70.9287619093073,3.127862857279219,2.127862857279219,803.4425168179441,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen8_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k3_20260617_qmath_osl32k_bsweep/breakdown.json
3366019,1.0,qwen235b,4,baseline,Qwen/Qwen3-235B-A22B,,draft_model,0,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_baseline_t10_offset0_n4_isl4096_osl32768_bs4_k0_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen235b_baseline_t10_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,02:25:22,vllm-baseline-qwen235b_math500_osl32k_baseline_t10_bs4-k0,yes,7.72670699575062,0.9833851206485942,,,,4240.875190171064,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_baseline_t10_offset0_n4_isl4096_osl32768_bs4_k0_20260617_qmath_osl32k_bsweep/breakdown.json
3366020,1.0,qwen235b,4,suffix,Qwen/Qwen3-235B-A22B,,suffix,32,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_suffix_t10_offset0_n4_isl4096_osl32768_bs4_k32_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen235b_suffix_t10_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,00:34:11,vllm-specdec-qwen235b_math500_osl32k_suffix_t10_bs4-k32,yes,35.38662664684818,4.50368858733681,74.29014254930085,6.164256686513562,5.164256686513562,925.9995400810149,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_suffix_t10_offset0_n4_isl4096_osl32768_bs4_k32_20260617_qmath_osl32k_bsweep/breakdown.json
3366021,1.0,qwen235b,4,pard,Qwen/Qwen3-235B-A22B,amd/PARD-Qwen3-0.6B,draft_model,5,4,4096,32768,40960,131072,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep,/Users/sna/Nemo-RL_Qwen3_Roadmap/tmp/oci_qmath_qwen235b_pard_t10_bs4_20260617_qmath_osl32k_bsweep.job.txt,COMPLETED,0:0,02:09:47,vllm-specdec-qwen235b_math500_osl32k_pard_t10_bs4-k5,yes,7.258329105930864,0.9237742349319695,17.861259153342864,1.8930629576671434,0.8930629576671433,4514.53764658107,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_osl32k_bsweep_20260617/qwen235b_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k5_20260617_qmath_osl32k_bsweep/breakdown.json
