job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,39,50,completed_step,0.0,False,False,,0.0008,0.0,35.43,19.92,0.65,2.08,10.89,67.27,119.63,3669.01,1143.53,1024.0,51.56666666666666,53.512499999999996,53.0,3.5766666666666667,3.675,3.65,91.02666666666669,169.04333333333332,9399.0,17330.0,3,8,0,,3271789-logs/ray-driver.log,0.8023750000000001,0.629625,0.497375,0.40475,0.34237500000000004,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,40,50,completed_step,0.0,False,False,,0.0007,0.0,30.61,14.9,1.08,2.09,10.74,77.09,158.44,2175.57,1130.77,1024.0,48.3,49.260000000000005,49.9,3.415,3.4659999999999997,3.5,62.815,126.36,4921.0,9885.0,2,5,0,,3271789-logs/ray-driver.log,0.7652,0.6,0.47119999999999995,0.3586,0.26839999999999997,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,41,50,completed_step,0.0,False,False,,0.0007,0.0,32.58,18.19,0.6,2.0,10.55,70.14,125.63,3832.67,1141.97,1024.0,49.575,51.51818181818181,34.4,3.4775,3.5745454545454547,2.72,91.9725,182.6525,12452.0,24030.0,4,11,0,,3271789-logs/ray-driver.log,0.7819090909090908,0.5920909090909091,0.48245454545454547,0.39599999999999996,0.32445454545454544,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,42,50,completed_step,0.0,False,False,,0.0008,0.0,34.55,20.5,1.08,2.08,9.02,67.21,113.26,2156.63,1115.65,1024.0,33.833333333333336,43.3125,47.5,2.6933333333333334,3.1675,3.38,76.27,156.96666666666667,8032.0,16455.0,3,8,0,,3271789-logs/ray-driver.log,0.7020000000000001,0.522625,0.39725,0.3035,0.23912499999999998,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,43,50,completed_step,0.0,False,False,,0.0008,0.0,35.34,19.37,0.97,2.01,11.12,64.18,117.1,2344.87,1128.89,1024.0,44.43333333333334,36.5125,31.7,3.223333333333333,2.8274999999999997,2.59,54.78,165.16,5650.0,17200.0,3,8,0,,3271789-logs/ray-driver.log,0.69525,0.443,0.296375,0.22425,0.16725,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,44,50,completed_step,0.0,False,False,,0.0009,0.0,32.51,16.84,0.93,2.03,10.96,72.34,139.64,2540.26,1158.64,1024.0,42.53333333333333,44.9125,52.7,3.1233333333333335,3.24125,3.63,81.74666666666667,179.08666666666667,8280.0,18240.0,3,8,0,,3271789-logs/ray-driver.log,0.73475,0.5485,0.405875,0.310625,0.24475,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,45,50,completed_step,0.0,False,False,,0.0007,0.0,30.89,15.27,1.03,2.1,10.76,74.97,151.71,2251.67,1102.1,1024.0,48.93333333333334,47.925000000000004,48.7,3.4499999999999997,3.3987499999999997,3.44,78.30666666666667,163.94333333333333,8070.0,16975.0,3,8,0,,3271789-logs/ray-driver.log,0.76025,0.5680000000000001,0.447375,0.34475,0.277375,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,46,50,completed_step,0.0,False,False,,0.0009,0.0,32.6,16.69,1.14,2.03,10.97,71.63,139.91,2050.98,1152.45,1024.0,47.63333333333333,45.4125,46.6,3.3833333333333333,3.27125,3.33,76.39999999999999,169.41333333333333,7746.0,17370.0,3,8,0,,3271789-logs/ray-driver.log,0.7638750000000001,0.5525,0.4175,0.308875,0.228375,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,47,50,completed_step,0.0,False,False,,0.0008,0.0,32.86,17.51,0.96,2.03,10.6,70.87,133.0,2414.72,1144.66,1024.0,46.5,49.9875,51.6,3.3266666666666667,3.5,3.58,86.10333333333334,170.40666666666667,8858.0,17335.0,3,8,0,,3271789-logs/ray-driver.log,0.7665000000000001,0.586625,0.46649999999999997,0.378,0.30275,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,48,50,completed_step,0.0,False,False,,0.0009,0.0,34.68,18.93,1.11,2.18,10.66,69.5,127.28,2174.09,1108.0,1024.0,50.166666666666664,47.7125,44.8,3.5066666666666664,3.385,3.24,76.2,163.68666666666667,7920.0,17015.0,3,8,0,,3271789-logs/ray-driver.log,0.761625,0.577,0.447375,0.345,0.255625,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,49,50,completed_step,0.0,False,False,,0.0008,0.0,34.03,19.04,1.02,2.09,10.18,69.73,124.64,2336.91,1134.62,1024.0,37.36666666666667,34.925,35.5,2.8699999999999997,2.74625,2.78,57.64666666666667,167.45,5889.0,17315.0,3,8,0,,3271789-logs/ray-driver.log,0.6741250000000001,0.451125,0.2875,0.194625,0.139,,,,
