model,bench,variant,k,sample_method,tp,tag,step,finished_s,output_tokens
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,58.66751324100187,13540
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,421.93083021799976,65536
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,34.486716616000194,6517
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,38.20254014300008,7504
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,28.812055182999757,5488
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,44.72977910600093,9664
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,41.52286332600124,8091
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,72.35571912100204,17830
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,57.40803586900074,12854
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,27.506145387000288,5119
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,33.74513554200166,6237
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,5.643419361000269,655
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,35.51091430000088,6908
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,56.4060842200015,12745
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,21.086317141998734,3809
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,36.23069804999977,6937
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,48.27870936299951,10696
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,67.94102145700163,16959
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,47.15169360499931,10151
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,51.65757572900111,11390
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,22.434429459000967,4149
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,38.02623582999877,7313
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,421.76124401500056,65536
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,71.1712800360001,18706
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,33.75783477400182,6298
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,39.37505921100092,7611
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,51.93924089000211,11687
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,421.7262389870011,65536
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,421.51870828499887,65536
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,39.00331154300147,7488
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,55.355733693999355,12390
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,3,40.22235206199912,7971
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.2523750149994157,472
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,1.926315352000529,220
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.405741828995815,520
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.2217632760002743,265
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.391469763999339,280
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.3153425009950297,471
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,1.9687728459975915,220
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.431802130995493,286
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.2636639369957265,262
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.212106552993646,492
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.3074861069981125,284
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.6999684869952034,381
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.9247011209954508,366
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.095878365995304,442
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,4.143801301994245,684
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.418409730998974,293
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.3369330919958884,283
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.3643786609973176,294
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.2776410739970743,256
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.2396781699935673,456
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.517624079999223,561
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.1094872319954447,262
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.7136452849954367,609
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.3153425009950297,487
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.165747045997705,251
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.391469763999339,300
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.3806829239983927,459
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,2.3213397879953845,269
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.199179658993671,446
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.0680762199990568,446
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,4.451427444997535,742
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,3.50517382799444,551
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,13.420119791997422,2862
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,15.501191191993712,3295
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,21.82505988799676,5078
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,19.78908143800072,4437
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,15.769847670999297,3383
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,17.81866078999883,3807
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,15.568021798993868,3372
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,9.921479426993756,1851
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,18.432815018997644,4170
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,17.905787309995503,3712
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,20.242520530999172,4491
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,16.16620860799594,3216
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,27.75651692199608,7340
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,19.10181433899561,4075
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,18.460577229998307,4059
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,18.3858213459971,4030
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,5.148328467999818,871
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,23.636946847997024,5918
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,19.746467428994947,4341
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,14.68454670799838,3019
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,27.713925121999637,7476
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,14.11797009199654,3100
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,16.702064571996743,3703
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,9.221450558994547,1657
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,11.143152524993639,2161
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,10.37399649899453,1959
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,13.819844259996898,2773
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,12.568550063995644,2437
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,8.899858658995072,1674
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,16.661975148999773,3680
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,16.113384194999526,3364
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,0,16.26818305199413,3331
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,33.895272407004086,7725
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,49.694817492003494,12849
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,68.46403476400155,18495
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,407.75948570200126,65536
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,41.7332186700005,10450
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,18.001937859000464,3385
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,55.94152305400348,15107
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,28.32842951999919,6230
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,33.31230419700296,7346
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,20.814591264999763,4181
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,22.157060907004052,4529
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,35.27699464100442,8030
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,53.106360971003596,13457
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,48.16092597500392,12315
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,61.5033126749986,16227
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,61.12565805000486,16325
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,59.4725780880035,14663
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,407.15734621100273,65536
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,38.43385683100496,8552
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,46.647642023002845,12083
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,28.634319370998128,6322
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,21.114448869004264,4278
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,12.289326003003225,2290
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,35.550994951001485,7812
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,16.88062863200321,3472
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,47.99503660600021,11776
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,47.974875949003035,11612
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,73.3880935499983,21088
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,45.61963480000122,11020
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,40.23019834799925,9454
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,389.55754703099956,65536
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,67.41933913400135,19041
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,8.023115611998946,1403
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,9.08367021199956,1602
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,18.11876420400222,3701
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,5.239372187003028,851
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,10.430876915001136,1963
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,9.539602987999388,1909
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,13.663779372000135,2700
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,8.530057980002312,1579
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,12.75982165500318,2679
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,12.974252994004928,2551
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,14.59053909299837,2880
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,10.977049152999825,2089
Nemotron3-Super-120B (FP8) (40K),openmath,fixed_k3,3,greedy,4,nemotron3_super_64k_openmath_rollout_fixed_k3_20260713r2,1,8.97581708800135,1702
