runtime_family,runtime,runtime_provenance,domain,model,model_checkpoint,temperature,top_p,batch_size,isl,osl,context_profile,position_encoding,cuda_graph,setup_signature,attention_backend,method,k,tok_s_gpu,latency_s,acceptance_rate,mean_accept_len,job_id,source_status,source,baseline_tok_s_gpu,baseline_latency_s,throughput_speedup,latency_speedup,throughput_speedup_label,latency_speedup_label
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":131072,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,suffix,32.0,21.63041559878165,1467.5631106130022,0.811952197084257,8.597293770176524,2271283,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/math/suffix/matrix/suffix_t1p0/result.json,9.427836482911268,3367.050336260989,2.2943138267182044,2.2943138267182044,2.29x,2.29x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,baseline,,9.149397683712376,3469.518005158985,,,2271290,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/baseline/matrix/baseline_t0p0/result.json,9.149397683712376,3469.518005158985,1.0,1.0,1.00x,1.00x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,baseline,,9.304987500287343,3411.503776767,,,2271291,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/baseline/matrix/baseline_t1p0/result.json,9.304987500287343,3411.503776767,1.0,1.0,1.00x,1.00x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,dflash,15.0,8.038753594875374,3948.870882201998,0.23804346521702607,4.568853225864489,2271298,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/dflash/matrix/dflash_t0p0/result.json,9.149397683712376,3469.518005158985,0.8786101416474491,0.8786101416474492,0.88x,0.88x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,dflash,15.0,8.888346066713174,3571.4180975559866,0.254216425926628,4.811223523170778,2271299,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/dflash/matrix/dflash_t1p0/result.json,9.304987500287343,3411.503776767,0.9552238588647967,0.9552238588647965,0.96x,0.96x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,pard,12.0,3.24537929939112,9781.291205609043,0.04691882354148073,1.5629877643467343,2271294,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/pard/matrix/pard_t0p0/result.json,9.149397683712376,3469.518005158985,0.3547096116685907,0.3547096116685907,0.35x,0.35x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,pard,12.0,2.564668193525262,12377.42959504103,0.018614514230472144,1.2233623339210529,2271295,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/pard/matrix/pard_t1p0/result.json,9.304987500287343,3411.503776767,0.2756229595629294,0.2756229595629294,0.28x,0.28x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,pard2,15.0,2.1385304459973598,14843.838234529016,0.00019748483316481293,1.0029621087054401,2271296,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/pard2/matrix/pard2_t0p0/result.json,9.149397683712376,3469.518005158985,0.23373456045137708,0.2337345604513771,0.23x,0.23x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,pard2,15.0,2.1172274197968397,14993.193316495977,8.517014313315721e-05,1.0012774816263446,2271297,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/pard2/matrix/pard2_t1p0/result.json,9.304987500287343,3411.503776767,0.22753683653325257,0.22753683653325257,0.23x,0.23x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,suffix,32.0,37.319893684581416,850.5919193739537,0.9919057274872852,16.694674556213016,2271292,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/suffix/matrix/suffix_t0p0/result.json,9.149397683712376,3469.518005158985,4.0789454098183695,4.0789454098183695,4.08x,4.08x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",SWE,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,126976,YaRN total-128K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":131072,""max_num_batched_tokens"":65536,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":126976,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,suffix,32.0,24.684770988579892,1285.9750659500132,0.8538774642325567,9.194286547150561,2271293,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn128k/swe/suffix/matrix/suffix_t1p0/result.json,9.304987500287343,3411.503776767,2.6528537505093492,2.6528537505093492,2.65x,2.65x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,0.0,1.0,1,4096,65536,YaRN 64K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":69632,""max_num_batched_tokens"":131072,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":65536,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,baseline,,9.537541356128607,1717.843140934012,,,2271260,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn64k/math/baseline/matrix/baseline_t0p0/result.json,9.537541356128607,1717.843140934012,1.0,1.0,1.00x,1.00x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b,1.0,1.0,1,4096,65536,YaRN 64K,yarn4,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":69632,""max_num_batched_tokens"":131072,""max_num_seqs"":1,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/long-context-models/yarn4/qwen3-8b"",""moe_backend"":""auto"",""osl"":65536,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":0}",TRITON_ATTN,baseline,,9.196808459001076,1781.4875750690117,,,2271261,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/yarn64k/math/baseline/matrix/baseline_t1p0/result.json,9.196808459001076,1781.4875750690117,1.0,1.0,1.00x,1.00x
