model,dispatcher,scope,router_replay,status,failure,exit_code,mode,cluster,profile,phase,steps,step,repeat,run_group,job_id,e2e_step_time,e2e_tokens_per_sec_per_gpu,generation_time,generation_tokens_per_sec_per_gpu,policy_training_time,policy_training_tokens_per_sec_per_gpu,logprob_time,logprob_tokens_per_sec_per_gpu,graph_telemetry_status,capture_count,replay_count,cache_hits,cache_misses,cache_evictions,fallback_count,graph_calls,eligible_calls,graph_coverage,logical_tokens,padded_tokens,capacity_tokens,capacity_utilization,padding_utilization,reward,policy_loss,gen_kl_error,token_mult_prob_error,policy_kl_error,js_divergence_error,sampling_importance_ratio,num_masked_seqs_by_logprob_error,router_topk_parity,expert_count_parity,parameter_delta_parity,parameter_delta_max_abs_error,parameter_delta_max_rel_error,grad_norm,nan_inf_status,nemo_rl_commit,bridge_commit,mcore_commit,te_commit,te_version,container_sha256
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,2,1,nano-ep8-v2,5893773,46.08582966402173,69.19290643669243,28.598524394037668,111.50269349787908,3.1910204899613746,999.3080614905731,4.480400100990664,711.724941550403,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184.0,0.0,51021.0,51064.0,65536.0,0.7785186767578125,0.9991579194736018,0.0,1.9551614158785924e-05,0.0018292245204065694,1.0358186641242355,0.001893734165605565,0.0004534052604867611,1.0005718113388866,0.0,,,,,,0.008646254427731037,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,3,1,nano-ep8-v2,5893773,32.43973706901306,63.02840851176495,16.548838745977264,123.5509651997191,2.720275842002593,751.6241435628832,3.2248303039814346,634.0256098051635,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,32714.0,32760.0,49152.0,0.6655680338541666,0.9985958485958486,0.0,2.7465521164948825e-05,0.0020456652353004756,1.0387077831837814,0.0023092753194191573,0.0005215861801417532,1.0006226352543308,0.0,,,,,,0.017062781378626823,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,4,1,nano-ep8-v2,5893773,48.90545449202182,67.15125202518556,29.378047698002774,111.78627435557136,6.006080090999603,546.7896615167227,3.2711612560087815,1003.9439339676454,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,52545.0,52584.0,65536.0,0.8017730712890625,0.999258329529895,0.0,1.872028329330533e-05,0.0017642819293541834,1.0370097644627094,0.001844679456553422,0.00044287385935604107,1.0000119041651487,0.0,,,,,,0.007677170448005199,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,5,1,nano-ep8-v2,5893773,35.96419341705041,61.947030874986275,12.868652225006372,173.12419055593034,4.8612241160008125,458.29506042869053,7.242093101027422,307.6286052831792,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,35646.0,35696.0,49152.0,0.7252197265625,0.9985992828328104,0.0,2.8316460117139286e-05,0.002413087033346528,1.0726004096213728,0.03354857469093986,0.0006322291187643714,1.000148040940985,0.0,,,,,,0.030182378366589546,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,6,1,nano-ep8-v2,5893773,46.76907893101452,68.34643899476643,27.7212682919926,115.3085770221892,5.399572797003202,591.9912778607371,3.59393942396855,889.4139891958213,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,51144.0,51192.0,65536.0,0.7803955078125,0.9990623534927332,0.0,2.7472393597349765e-05,0.00204908730029274,1.040526793920435,0.002203710789217439,0.0005207035203511623,0.9999158014543355,0.0,,,,,,0.046546533703804016,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,7,1,nano-ep8-v2,5893773,45.8281201730133,48.34368050960633,25.38216092600487,87.28571245209254,5.254194907029159,421.6630785881321,4.082272309984546,542.7124483051418,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,35448.0,35496.0,49152.0,0.72119140625,0.9986477349560514,0.0625,0.11320816489793373,0.0017792955314348546,1.0357648807985242,0.0019294258979130063,0.000452428897077084,0.9999512251233682,0.0,,,,,,0.4285135567188263,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,8,1,nano-ep8-v2,5893773,33.361238130019046,62.447097792974226,14.965714877005666,139.2056789215557,4.781390673015267,435.71267074192247,3.26694544905331,637.6943026715364,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,33333.0,33392.0,49152.0,0.67816162109375,0.9982331097268807,0.125,-0.11947002108513516,0.003117467020274489,1.0464459378272295,0.004582931087497855,0.0008177211570910004,1.0001495908945799,0.0,,,,,,1.8817918300628662,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,9,1,nano-ep8-v2,5893773,48.02739657094935,78.00495690965883,27.694489267945755,135.27510703496313,5.773250071972143,648.9195779319911,4.141771467984654,904.5344555968343,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,59942.0,59984.0,65536.0,0.914642333984375,0.9992998132835422,0.1875,0.2156558370916173,0.001914265181767405,1.0401449447963387,0.0019409732049098238,0.00047388900156875025,1.0003076120046899,0.0,,,,,,0.7975935339927673,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,10,1,nano-ep8-v2,5893773,92.60024706600234,28.465771782673457,26.55640952300746,99.25805285222478,5.466186020988971,482.22608778379856,3.5243233739747666,747.927253062242,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,42175.0,42232.0,49152.0,0.8580525716145834,0.9986503125591968,0.0,0.00012386113613538363,0.0027716262064956254,1.0501125816535932,0.0077506648344787266,0.0007267044393683975,0.9994066216331703,0.0,,,,,,0.1378358155488968,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,11,1,nano-ep8-v2,5893773,40.186373568023555,85.20612078131352,25.767510617966764,132.88536291947736,5.409062416001689,633.0348471983561,3.717138118983712,921.1723886483337,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,54786.0,54840.0,65536.0,0.835968017578125,0.999015317286652,0.0,0.00016679244140505034,0.003024406140866631,1.0483931405469775,0.0031996466127566237,0.000745282505704381,1.0004450195701793,0.0,,,,,,0.14724713563919067,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,12,1,nano-ep8-v2,5893773,45.81220043101348,55.80391196990674,27.390894718002528,93.33393546723953,5.125450471008662,498.78542665868235,3.4903660499840043,732.4446672324572,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,40904.0,40976.0,49152.0,0.8321940104166666,0.9982428738773916,0.0625,0.08835924648459326,0.0025104933156399056,1.0463600676739588,0.002724930105614476,0.0006409994081195691,0.9993299574125558,0.0,,,,,,0.5959293842315674,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,13,1,nano-ep8-v2,5893773,33.455611902987584,62.91918994349715,14.786933224007953,142.35541393954074,5.047899228986353,417.0051549192071,3.3136198589927517,635.2569363945873,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,33680.0,33744.0,49152.0,0.6852213541666666,0.9981033665244191,0.0,0.00024807720735253724,0.004510019381996244,1.0593146098399302,0.0065429058122390416,0.001187016649510042,1.0003697417851072,0.0,,,,,,0.21786075830459595,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,14,1,nano-ep8-v2,5893773,46.91018324898323,81.74531060019076,26.811860436049756,143.0220595525736,6.385649055999238,600.5164809984913,3.7518649749690667,1022.0750281749189,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,61355.0,61408.0,65536.0,0.9362030029296875,0.9991369202709744,0.0,0.0001757434860110152,0.002638280251630931,1.0478389009367675,0.0031407166006829357,0.0006775349984309287,0.9997978862375021,0.0,,,,,,0.060128554701805115,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,15,1,nano-ep8-v2,5893773,46.02026710205246,78.3255449605863,26.26395687100012,137.24369552175327,5.583066638035234,645.6241226718548,3.6734001959557645,981.260496465495,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,57673.0,57720.0,65536.0,0.8800201416015625,0.9991857241857242,0.0,0.00015202334282093943,0.0021148634364180907,1.0421244586468674,0.002233874112334888,0.0005311994300427614,1.0001712079392746,0.0,,,,,,0.02882343716919422,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,16,1,nano-ep8-v2,5893773,45.84113673097454,67.2471871300052,26.41927445901092,116.68327624904083,5.456385710975155,564.9687656426818,3.662610250990838,841.6640834678075,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,49323.0,49368.0,65536.0,0.7526092529296875,0.9990884783665532,0.125,0.1791110214253422,0.002284067466121087,1.0420360394491581,0.0029230383676122074,0.0005888871941976959,0.9998031463765074,0.0,,,,,,0.6753591895103455,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,17,1,nano-ep8-v2,5893773,48.4945698690135,78.16339046285695,29.26209703803761,129.53617080391587,5.43198393197963,697.811342497582,3.7114069020026363,1021.3108128765633,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,60648.0,60696.0,65536.0,0.9254150390625,0.9992091735863978,0.0,0.00021094482337957743,0.0019915124012186425,1.0403287135995924,0.0021222280156507622,0.0005020183434680803,0.9999071389902383,0.0,,,,,,0.032903242856264114,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,18,1,nano-ep8-v2,5893773,45.10681384999771,65.0456050776938,26.387868302001152,111.18745805539346,5.448563707002904,538.4905376492161,3.3807588610216044,867.8524912934482,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46944.0,47016.0,49152.0,0.955078125,0.998468606431853,0.0625,0.1047068454690816,0.0022190803956618765,1.0431730444543064,0.003713987327500945,0.0005685864452971146,0.9999958029948175,0.0,,,,,,0.38405728340148926,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,19,1,nano-ep8-v2,5893773,48.25338961195666,75.32372397522472,29.082519212039188,124.97627779423549,5.710319358040579,636.5011783241443,3.6006442719954066,1009.4374021529658,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,58154.0,58184.0,65536.0,0.887359619140625,0.9994843943352124,0.0625,0.14123126171068634,0.002251226478620083,1.0529937450774014,0.014482689357464551,0.0005845205760124372,0.9999547258485109,0.0,,,,,,0.3197600841522217,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,mamba,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,20,1,nano-ep8-v2,5893773,94.32898637198377,33.9894196186577,26.950022385979537,118.96789746890842,5.123279162973631,625.8076903502324,3.7574122339719906,853.2967107020656,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,51299.0,51344.0,65536.0,0.7827606201171875,0.9991235587410409,0.3125,-0.021793841384351254,0.0021722101510022185,2.495680467225611,1.4590928540073946,0.000597059056190119,0.9997964762151241,0.0,,,,,,1.2903151512145996,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,1,1,nano-ep8-v2,5893777,258.0318310810253,11.267747424103762,27.521400433965027,105.6427890352498,127.99670729995705,22.714939792837747,98.4825375371147,29.522365819466078,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184.0,0.0,46519.0,46568.0,65536.0,0.7098236083984375,0.9989477752963408,0.0,3.5310233919005896e-06,0.0024406235261267284,1.0429573997389525,0.0026464470283826813,0.0006104561962274602,1.0000448831124231,0.0,,,,,,0.0012519513256847858,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,2,1,nano-ep8-v2,5893777,42.206918535986915,66.82109468842921,23.94359061983414,117.78987307207547,2.574344613123685,1095.5458277117996,3.125833075027913,902.2594720528432,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,45125.0,45192.0,49152.0,0.9180704752604166,0.9985174367144627,0.0,1.91792910300137e-05,0.002112687605404062,1.0914404829964042,0.05576416644544224,0.0005451789197650214,1.0002483138814569,0.0,,,,,,0.005777874030172825,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,3,1,nano-ep8-v2,5893777,43.42419382301159,56.70370093768229,27.756205810932443,88.71214303469964,2.5530962490011007,964.4417052288492,3.2918442289810628,748.0039542339368,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,39397.0,39440.0,49152.0,0.8015340169270834,0.9989097363083165,0.0,2.145997561342483e-05,0.001970711527974345,1.0387923470698297,0.00200714703896665,0.00048814044839673443,1.000272860750556,0.0,,,,,,0.006058868020772934,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,4,1,nano-ep8-v2,5893777,45.407047517830506,66.94583035389654,27.74353084806353,109.56833564723345,4.635543569922447,655.7618225667667,3.464726153993979,877.3601043464408,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,48637.0,48664.0,49152.0,0.9895222981770834,0.9994451750780865,0.0625,0.13860309923227138,0.002151970239168577,1.0414618861468625,0.0023997242444977473,0.0005496398822693038,0.9999133552992134,0.0,,,,,,0.39858025312423706,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,5,1,nano-ep8-v2,5893777,47.5488390121609,57.94042624879637,28.775748354848474,95.74034238924686,4.8974901949986815,562.5330302474943,4.708600366022438,585.0995594954834,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,44080.0,44128.0,65536.0,0.672607421875,0.9989122552574329,0.125,-0.3554988675207298,0.0027747225276471,1.0458416900364682,0.002959852987260092,0.0007004952786928698,1.0005695970903616,0.0,,,,,,1.3560017347335815,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,6,1,nano-ep8-v2,5893777,47.396652430063114,61.28861113738643,28.768803731072694,100.97308971045237,5.40913727786392,537.0311106519266,3.3776413470041007,860.0306253879102,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46478.0,46528.0,49152.0,0.9455973307291666,0.99892537826685,0.0625,0.03903322293426026,0.0018581348163024813,1.0368638383370126,0.0020404046608746285,0.0004668829999445734,0.9999162739841267,0.0,,,,,,0.5779343843460083,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,7,1,nano-ep8-v2,5893777,43.598942786920816,69.68345573992686,25.17256234609522,120.69192473253624,5.08822932606563,597.0888506216697,3.8058633629698306,798.2748486349386,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,48610.0,48680.0,65536.0,0.741729736328125,0.9985620377978636,0.0,2.8266416016720086e-05,0.0018950635360397428,1.0381630838965066,0.0032065018965568015,0.0004982785395100109,0.9999559846473858,0.0,,,,,,0.040208496153354645,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,8,1,nano-ep8-v2,5893777,44.544867570046335,61.575556279000224,27.333187473006546,100.34962086689607,4.518534005153924,607.0276326063776,3.3713784529827535,813.576712983172,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,43886.0,43936.0,49152.0,0.8928629557291666,0.9988619810633649,0.0,3.644452049422764e-05,0.001700393353189611,1.0355918952009233,0.0020735251988526215,0.00044256351745985967,0.9998049783680472,0.0,,,,,,0.0652640238404274,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,9,1,nano-ep8-v2,5893777,43.815520389936864,65.8684976080495,26.529998116893694,108.78487391079842,4.399855238152668,655.9448763163736,3.4687849439214915,832.0096364167451,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46177.0,46232.0,49152.0,0.9394734700520834,0.99881034781104,0.0,0.00017273123017602643,0.004133054613816967,1.0624062210554257,0.012547541873516366,0.0010647175313636126,0.999729602408479,0.0,,,,,,0.24366745352745056,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,10,1,nano-ep8-v2,5893777,89.05817346903495,23.698695108920365,25.235449932981282,83.63482741956648,5.460266324924305,386.531054422379,3.6094552660360932,584.7315853613062,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,33769.0,33832.0,49152.0,0.6870320638020834,0.9981378576495625,0.0,0.00017473091600095358,0.0036380233459567535,1.053487614961341,0.004215936057335057,0.0009311722842539893,0.9994909496745095,0.0,,,,,,0.20292162895202637,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,11,1,nano-ep8-v2,5893777,40.7804653251078,81.8912308473315,26.37590524018742,126.61413777418734,5.061594657134265,659.784658041102,3.6850315399933606,906.2507237064291,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,53433.0,53480.0,65536.0,0.8153228759765625,0.9991211667913239,0.0,0.00018071348840464907,0.004438623601572544,1.0610343152657151,0.005283522730223922,0.0011366958199232613,1.000030492345104,0.0,,,,,,0.21732129156589508,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
